datetime,flow
2020-06-01T08:13:00Z,-0
2020-06-01T08:14:00Z,-0
2020-06-01T08:15:00Z,-0
2020-06-01T08:16:00Z,-0
2020-06-01T08:17:00Z,-0
2020-06-01T08:18:00Z,-0
2020-06-01T08:19:00Z,-0
2020-06-01T08:20:00Z,0
2020-06-01T08:21:00Z,0
2020-06-01T08:22:00Z,0
2020-06-01T08:23:00Z,0
2020-06-01T08:24:00Z,-0
2020-06-01T08:25:00Z,0
2020-06-01T08:26:00Z,-0
2020-06-01T08:27:00Z,-0
2020-06-01T08:28:00Z,-0
2020-06-01T08:29:00Z,-0
2020-06-01T08:30:00Z,-0
2020-06-01T08:31:00Z,-0
2020-06-01T08:32:00Z,-0
2020-06-01T08:33:00Z,-0
2020-06-01T08:34:00Z,-0
2020-06-01T08:35:00Z,0
2020-06-01T08:36:00Z,-0
2020-06-01T08:37:00Z,-0
2020-06-01T08:38:00Z,-0
2020-06-01T08:39:00Z,-0
2020-06-01T08:40:00Z,-0
2020-06-01T08:41:00Z,0
2020-06-01T08:42:00Z,-0
2020-06-01T08:43:00Z,-0
2020-06-01T08:44:00Z,0
2020-06-01T08:45:00Z,0
2020-06-01T08:46:00Z,-0
2020-06-01T08:47:00Z,-0
2020-06-01T08:48:00Z,0
2020-06-01T08:49:00Z,0
2020-06-01T08:50:00Z,-0
2020-06-01T08:51:00Z,-0
2020-06-01T08:52:00Z,-0
2020-06-01T08:53:00Z,-0
2020-06-01T08:54:00Z,-0
2020-06-01T08:55:00Z,-0
2020-06-01T08:56:00Z,0
2020-06-01T08:57:00Z,0
2020-06-01T08:58:00Z,0
2020-06-01T08:59:00Z,0
2020-06-01T09:00:00Z,-0
2020-06-01T09:01:00Z,0
2020-06-01T09:02:00Z,-0
2020-06-01T09:03:00Z,-0
2020-06-01T09:04:00Z,0
2020-06-01T09:05:00Z,0
2020-06-01T09:06:00Z,0
2020-06-01T09:07:00Z,0
2020-06-01T09:08:00Z,-0
2020-06-01T09:09:00Z,-0
2020-06-01T09:10:00Z,-0
2020-06-01T09:11:00Z,0
2020-06-01T09:12:00Z,-0
2020-06-01T09:13:00Z,-0
2020-06-01T09:14:00Z,-0
2020-06-01T09:15:00Z,0
2020-06-01T09:16:00Z,0
2020-06-01T09:17:00Z,-0
2020-06-01T09:18:00Z,-0
2020-06-01T09:19:00Z,0
2020-06-01T09:20:00Z,-0
2020-06-01T09:21:00Z,-0
2020-06-01T09:22:00Z,-0
2020-06-01T09:23:00Z,-0
2020-06-01T09:24:00Z,-0
2020-06-01T09:25:00Z,0
2020-06-01T09:26:00Z,-0
2020-06-01T09:27:00Z,-0
2020-06-01T09:28:00Z,-0
2020-06-01T09:29:00Z,0
2020-06-01T09:30:00Z,0
2020-06-01T09:31:00Z,0
2020-06-01T09:32:00Z,0
2020-06-01T09:33:00Z,0
2020-06-01T09:34:00Z,-0
2020-06-01T09:35:00Z,-0
2020-06-01T09:36:00Z,0
2020-06-01T09:37:00Z,0
2020-06-01T09:38:00Z,-0
2020-06-01T09:39:00Z,0
2020-06-01T09:40:00Z,0
2020-06-01T09:41:00Z,0
2020-06-01T09:42:00Z,0
2020-06-01T09:43:00Z,0
2020-06-01T09:44:00Z,-0
2020-06-01T09:45:00Z,-0
2020-06-01T09:46:00Z,0
2020-06-01T09:47:00Z,0
2020-06-01T09:48:00Z,0
2020-06-01T09:49:00Z,-0
2020-06-01T09:50:00Z,-0
2020-06-01T09:51:00Z,-0
2020-06-01T09:52:00Z,-0
2020-06-01T09:53:00Z,0
2020-06-01T09:54:00Z,0
2020-06-01T09:55:00Z,0
2020-06-01T09:56:00Z,-0
2020-06-01T09:57:00Z,-0
2020-06-01T09:58:00Z,0
2020-06-01T09:59:00Z,-0
2020-06-01T10:00:00Z,-0
2020-06-01T10:01:00Z,-0
2020-06-01T10:02:00Z,0
2020-06-01T10:03:00Z,0
2020-06-01T10:04:00Z,0
2020-06-01T10:05:00Z,-0
2020-06-01T10:06:00Z,-0
2020-06-01T10:07:00Z,0
2020-06-01T10:08:00Z,-0
2020-06-01T10:09:00Z,-0
2020-06-01T10:10:00Z,-0
2020-06-01T10:11:00Z,-0
2020-06-01T10:12:00Z,-0
2020-06-01T10:13:00Z,-0
2020-06-01T10:14:00Z,-0
2020-06-01T10:15:00Z,-0
2020-06-01T10:16:00Z,-0
2020-06-01T10:17:00Z,-0
2020-06-01T10:18:00Z,-0
2020-06-01T10:19:00Z,0
2020-06-01T10:20:00Z,-0
2020-06-01T10:21:00Z,-0
2020-06-01T10:22:00Z,0
2020-06-01T10:23:00Z,0
2020-06-01T10:24:00Z,-0
2020-06-01T10:25:00Z,-0
2020-06-01T10:26:00Z,-0
2020-06-01T10:27:00Z,-0
2020-06-01T10:28:00Z,-0
2020-06-01T10:29:00Z,-0
2020-06-01T10:30:00Z,-0
2020-06-01T10:31:00Z,0
2020-06-01T10:32:00Z,-0
2020-06-01T10:33:00Z,-0
2020-06-01T10:34:00Z,-0
2020-06-01T10:35:00Z,0
2020-06-01T10:36:00Z,0
2020-06-01T10:37:00Z,-0
2020-06-01T10:38:00Z,-0
2020-06-01T10:39:00Z,0
2020-06-01T10:40:00Z,0
2020-06-01T10:41:00Z,-0
2020-06-01T10:42:00Z,0
2020-06-01T10:43:00Z,-0
2020-06-01T10:44:00Z,-0
2020-06-01T10:45:00Z,0
2020-06-01T10:46:00Z,0
2020-06-01T10:47:00Z,0
2020-06-01T10:48:00Z,0
2020-06-01T10:49:00Z,-0
2020-06-01T10:50:00Z,-0
2020-06-01T10:51:00Z,-0
2020-06-01T10:52:00Z,0
2020-06-01T10:53:00Z,0
2020-06-01T10:54:00Z,0
2020-06-01T10:55:00Z,0
2020-06-01T10:56:00Z,-0
2020-06-01T10:57:00Z,-0
2020-06-01T10:58:00Z,0
2020-06-01T10:59:00Z,-0
2020-06-01T11:00:00Z,-0
2020-06-01T11:01:00Z,-0
2020-06-01T11:02:00Z,-0
2020-06-01T11:03:00Z,0
2020-06-01T11:04:00Z,0
2020-06-01T11:05:00Z,0
2020-06-01T11:06:00Z,0
2020-06-01T11:07:00Z,0
2020-06-01T11:08:00Z,0
2020-06-01T11:09:00Z,0
2020-06-01T11:10:00Z,-0
2020-06-01T11:11:00Z,-0
2020-06-01T11:12:00Z,-0
2020-06-01T11:13:00Z,0
2020-06-01T11:14:00Z,0
2020-06-01T11:15:00Z,0
2020-06-01T11:16:00Z,-0
2020-06-01T11:17:00Z,-0
2020-06-01T11:18:00Z,-0
2020-06-01T11:19:00Z,-0
2020-06-01T11:20:00Z,-0
2020-06-01T11:21:00Z,0
2020-06-01T11:22:00Z,0
2020-06-01T11:23:00Z,-0
2020-06-01T11:24:00Z,0
2020-06-01T11:25:00Z,-0
2020-06-01T11:26:00Z,-0
2020-06-01T11:27:00Z,0
2020-06-01T11:28:00Z,0
2020-06-01T11:29:00Z,-0
2020-06-01T11:30:00Z,0
2020-06-01T11:31:00Z,0
2020-06-01T11:32:00Z,0
2020-06-01T11:33:00Z,-0
2020-06-01T11:34:00Z,-0
2020-06-01T11:35:00Z,0
2020-06-01T11:36:00Z,0
2020-06-01T11:37:00Z,0
2020-06-01T11:38:00Z,0
2020-06-01T11:39:00Z,-0
2020-06-01T11:40:00Z,-0
2020-06-01T11:41:00Z,-0
2020-06-01T11:42:00Z,-0
2020-06-01T11:43:00Z,0
2020-06-01T11:44:00Z,-0
2020-06-01T11:45:00Z,0
2020-06-01T11:46:00Z,-0
2020-06-01T11:47:00Z,-0
2020-06-01T11:48:00Z,-0
2020-06-01T11:49:00Z,0
2020-06-01T11:50:00Z,0
2020-06-01T11:51:00Z,0
2020-06-01T11:52:00Z,0
2020-06-01T11:53:00Z,-0
2020-06-01T11:54:00Z,0
2020-06-01T11:55:00Z,-0
2020-06-01T11:56:00Z,-0
2020-06-01T11:57:00Z,-0
2020-06-01T11:58:00Z,-0
2020-06-01T11:59:00Z,-0
2020-06-01T12:00:00Z,-0
2020-06-01T12:01:00Z,-0
2020-06-01T12:02:00Z,-0
2020-06-01T12:03:00Z,0
2020-06-01T12:04:00Z,0
2020-06-01T12:05:00Z,0
2020-06-01T12:06:00Z,-0
2020-06-01T12:07:00Z,-0
2020-06-01T12:08:00Z,-0
2020-06-01T12:09:00Z,0
2020-06-01T12:10:00Z,-0
2020-06-01T12:11:00Z,-0
2020-06-01T12:12:00Z,-0
2020-06-01T12:13:00Z,-0
2020-06-01T12:14:00Z,0
2020-06-01T12:15:00Z,0
2020-06-01T12:16:00Z,8.01e-4
2020-06-01T12:17:00Z,0.014778
2020-06-01T12:18:00Z,0.032716
2020-06-01T12:19:00Z,0.043051
2020-06-01T12:20:00Z,0.038905
2020-06-01T12:21:00Z,0.033706
2020-06-01T12:22:00Z,0.030589
2020-06-01T12:23:00Z,0.028902
2020-06-01T12:24:00Z,0.028023
2020-06-01T12:25:00Z,0.027576
2020-06-01T12:26:00Z,0.021561
2020-06-01T12:27:00Z,0.016133
2020-06-01T12:28:00Z,0.012589
2020-06-01T12:29:00Z,0.010344
2020-06-01T12:30:00Z,0.008912
2020-06-01T12:31:00Z,0.007986
2020-06-01T12:32:00Z,0.005676
2020-06-01T12:33:00Z,0.003426
2020-06-01T12:34:00Z,0.001786
2020-06-01T12:35:00Z,7.18e-4
2020-06-01T12:36:00Z,1.37e-4
2020-06-01T12:37:00Z,9e-6
2020-06-01T12:38:00Z,0
2020-06-01T12:39:00Z,-0
2020-06-01T12:40:00Z,-0
2020-06-01T12:41:00Z,0
2020-06-01T12:42:00Z,-0
2020-06-01T12:43:00Z,-0
2020-06-01T12:44:00Z,-0
2020-06-01T12:45:00Z,-0
2020-06-01T12:46:00Z,-0
2020-06-01T12:47:00Z,-0
2020-06-01T12:48:00Z,0
2020-06-01T12:49:00Z,-0
2020-06-01T12:50:00Z,-0
2020-06-01T12:51:00Z,-0
2020-06-01T12:52:00Z,0
2020-06-01T12:53:00Z,-0
2020-06-01T12:54:00Z,0
2020-06-01T12:55:00Z,0
2020-06-01T12:56:00Z,0
2020-06-01T12:57:00Z,-0
2020-06-01T12:58:00Z,9.32e-4
2020-06-01T12:59:00Z,0.001664
2020-06-01T13:00:00Z,0.002158
2020-06-01T13:01:00Z,0.002548
2020-06-01T13:02:00Z,0.00288
2020-06-01T13:03:00Z,0.003173
2020-06-01T13:04:00Z,0.0034390000000000002
2020-06-01T13:05:00Z,0.003683
2020-06-01T13:06:00Z,0.00391
2020-06-01T13:07:00Z,0.004122
2020-06-01T13:08:00Z,0.004323
2020-06-01T13:09:00Z,0.004513
2020-06-01T13:10:00Z,0.004693
2020-06-01T13:11:00Z,0.004866
2020-06-01T13:12:00Z,0.005032
